NAME,ADDRESS,longitude,latitude
Thornhill Community Health Centre,6617 Centre ST NW,-114.0639146,51.11218619
North Hill Community Health Centre,1527 19 ST NW,-114.1065071,51.06532159
Sheldon M. Chumir Health Centre,1213 - 4 ST SW,-114.0721296,51.04116344
Foothills Hospital,1403 - 29 ST NW,-114.1321766,51.06418294
Peter Lougheed Medical Centre,3500 - 26 AV NE,-113.9839435,51.07901635
Village Square Community Health Centre,2623 - 56 ST NE,-113.9535557,51.07553893
East Calgary Health Centre,4715 8 AV SE,-113.9672201,51.04504854
Alberta Children's Hospital,2888 Shaganappi Trail NW,-114.1479576,51.07455988
South Health Campus,4448 FRONT ST SE,-113.9517038,50.88210185
Acadia Community Health Centre,151 - 86 AV SE,-114.0709401,50.97507203
South Calgary Health Centre,31 Sunpark Plaza SE,-114.058575,50.90257527
Shaganappi Complex Health Centre,3415 - 8 AV SW,-114.1368419,51.04488712
Rockyview General Hospital,7007 - 14 ST SW,-114.0963207,50.99182889
Northwest Community Health Centre,109 1829 Ranchlands BV NW,-114.1971615,51.12333355
